gbifID,countryCode,acceptedScientificName,specificEpithet,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet.1,infraspecificEpithet,cultivarEpithet,speciesKey,identifier
1826139202,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/8a874a96-7e34-4c8c-91e1-a9c7a8177ee9
1826140315,,"Pteria Scopoli, 1777",,Bivalvia,Ostreida,,Pteriidae,,,,Pteria,Avicula,,,,,,,https://data.nhm.ac.uk/media/1ff48c6f-4639-47ef-a4a8-515c6ec05482
1826143120,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/f5ed554b-150b-45d3-b172-f44c40a8e43a
1826143853,,"Lucina Bruguière, 1797",,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Lucina,,,,,,,https://data.nhm.ac.uk/media/ae6cde6a-895f-4f82-b528-9a59476717fd
1826143960,,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/453a5e9c-b131-4cbf-8bde-2c3058a3e5a5
1826144830,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/02321600-ce30-42bf-a839-006f5f8a6a3d
1826145266,,"Panopea Ménard de la Groye, 1807",,Bivalvia,Adapedonta,,Hiatellidae,,,,Panopea,Panopea,,,,,,,https://data.nhm.ac.uk/media/adf4e06f-ff0e-49f7-916e-ae04e4945260
1826145842,,"Modiola Lamarck, 1801",,Bivalvia,Mytilida,,Mytilidae,,,,Modiola,Modiola,,,,,,,https://data.nhm.ac.uk/media/ae88cee2-4167-4ec6-b263-c5a9249aa91d
1826146788,,"Donax culter Hanley, 1845",conradi,Bivalvia,Cardiida,,Donacidae,,,,Donax,Donax,,,conradi,,,6527160.0,https://data.nhm.ac.uk/media/3d71737f-82a5-45c1-b90c-503802f67296
1826149075,NZ,"Divalinga quadrisulcata (d'Orbigny, 1846)",divaricata,Bivalvia,Lucinida,,Lucinidae,,,,Divalinga,Lucina,,,divaricata,,,2287387.0,https://data.nhm.ac.uk/media/993e8d80-5e50-48a9-9037-fdcbe2cb4905
1826150097,,"Anomia peruviana d'Orbigny, 1846",lampe,Bivalvia,Pectinida,,Anomiidae,,,,Anomia,Anomia,,,lampe,,,5188925.0,https://data.nhm.ac.uk/media/ddbc02d2-69bf-455b-9e5d-6559a7c8bb63
1826150585,,"Pholadidea loscombiana W.Turton, 1819",papyracea,Bivalvia,Myida,,Pholadidae,,,,Pholadidea,Pholas,,,papyracea,,,2288800.0,https://data.nhm.ac.uk/media/d2f1f5b3-2d10-4ec3-ae89-cac985352a8d
1826153406,,"Pecten O.F.Müller, 1776",,Bivalvia,Pectinida,,Pectinidae,,,,Pecten,Pecten,,,,,,,https://data.nhm.ac.uk/media/474cc3d4-5355-484c-90a9-f712924e1041
1826158916,,"Nucula Lamarck, 1799",,Bivalvia,Nuculida,,Nuculidae,,,,Nucula,Nucula,,,,,,,https://data.nhm.ac.uk/media/04de804d-47e7-420b-ad9a-23b89ddf0fc3
1826159406,,"Corbula Bruguière, 1797",,Bivalvia,Myida,,Corbulidae,,,,Corbula,Corbula,,,,,,,https://data.nhm.ac.uk/media/b886c9af-44f0-4d52-9894-f7d7be702e33
1826161849,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/449b0f62-2a43-4b64-99e3-6efe0f47102c
1826161988,,"Donax Linnaeus, 1758",,Bivalvia,Cardiida,,Donacidae,,,,Donax,Donax,,,,,,,https://data.nhm.ac.uk/media/ce799315-f547-4989-8ecd-1377c1b73ebc
1826166201,NZ,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://data.nhm.ac.uk/media/96f65ec7-a36e-4e5d-9cfe-a109522ed030
1826166494,NZ,"Gari Schumacher, 1817",,Bivalvia,Cardiida,,Psammobiidae,,,,Gari,Psammobia,,,,,,,https://data.nhm.ac.uk/media/96570162-eece-4e68-932a-9ae98f021c9d
1826167371,MZ,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/de43c821-7e2a-48ad-ae90-f201dd2f27bf
1826171686,AU,"Mesodesma Deshayes, 1832",,Bivalvia,Venerida,,Mesodesmatidae,,,,Mesodesma,Mesodesma,,,,,,,https://data.nhm.ac.uk/media/ba0156dc-8d4e-4965-ae96-bdfc57bf25ef
1826173139,,"Modiola Lamarck, 1801",,Bivalvia,Mytilida,,Mytilidae,,,,Modiola,Modiola,,,,,,,https://data.nhm.ac.uk/media/58726613-513b-4a05-8a96-268b8527aaf1
1826173377,,"Mytilus Linnaeus, 1758",,Bivalvia,Mytilida,,Mytilidae,,,,Mytilus,Mytilus,,,,,,,https://data.nhm.ac.uk/media/9d7ea7a3-4a20-4d45-a37c-2a812ba0debe
1826173802,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/1a8a4df5-2ead-40ac-ad7e-0dba8123b607
1826176290,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/8d119a49-8743-430b-9241-69e83ef365d0
1826196629,,"Ledella messanensis (Jeffreys, 1870)",messanensis,Bivalvia,Nuculanida,,Nuculanidae,,,,Ledella,Leda,,,messanensis,,,4374863.0,https://data.nhm.ac.uk/media/d5988888-49b2-49fd-bd10-baf3c2705876
1826199371,,"Tapes Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Veneridae,,,,Tapes,Tapes,,,,,,,https://data.nhm.ac.uk/media/5b807641-2070-421a-81d8-62111bbbbfde
1826199477,,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/93a96160-efbb-48a8-bf11-3acf9102aa2a
1826201390,,"Talochlamys pusio (Linnaeus, 1758)",pusio,Bivalvia,Pectinida,,Pectinidae,,,,Talochlamys,Pecten,,,pusio,,,4373699.0,https://data.nhm.ac.uk/media/67bf6f58-8988-4eea-bf99-84d4bc691606
1826208685,KH,"Sundadontina tumida (Morelet, 1866)",tumidus,Bivalvia,Unionida,,Unionidae,,,,Sundadontina,Monocondylus,,,tumidus,,,10880656.0,https://data.nhm.ac.uk/media/9691e4fa-6fa4-4371-b896-3a7a579b0a9d
1826208685,KH,"Sundadontina tumida (Morelet, 1866)",tumidus,Bivalvia,Unionida,,Unionidae,,,,Sundadontina,Monocondylus,,,tumidus,,,10880656.0,https://data.nhm.ac.uk/media/0d1dfba0-628b-4163-b4ab-bb001936b9fa
1826208685,KH,"Sundadontina tumida (Morelet, 1866)",tumidus,Bivalvia,Unionida,,Unionidae,,,,Sundadontina,Monocondylus,,,tumidus,,,10880656.0,https://data.nhm.ac.uk/media/cacc7e0e-1104-4a57-a12f-f2d31714734a
1826208685,KH,"Sundadontina tumida (Morelet, 1866)",tumidus,Bivalvia,Unionida,,Unionidae,,,,Sundadontina,Monocondylus,,,tumidus,,,10880656.0,https://data.nhm.ac.uk/media/96ceff4a-ccb1-425e-a599-6c7691e62f94
1826208685,KH,"Sundadontina tumida (Morelet, 1866)",tumidus,Bivalvia,Unionida,,Unionidae,,,,Sundadontina,Monocondylus,,,tumidus,,,10880656.0,https://data.nhm.ac.uk/media/5342efd7-ba77-44a6-90a1-c23f8c347eb9
1826209181,,"Pachynaias spheniopsis (Morelet, 1849)",spheniopsis,Bivalvia,Unionida,,Unionidae,,,,Pachynaias,Unio,,,spheniopsis,,,7432806.0,https://data.nhm.ac.uk/media/33a53289-c924-49f9-9af3-4960ed2b6263
1826209181,,"Pachynaias spheniopsis (Morelet, 1849)",spheniopsis,Bivalvia,Unionida,,Unionidae,,,,Pachynaias,Unio,,,spheniopsis,,,7432806.0,https://data.nhm.ac.uk/media/0f9ecbf5-558f-4284-bcee-7fb406791695
1826209181,,"Pachynaias spheniopsis (Morelet, 1849)",spheniopsis,Bivalvia,Unionida,,Unionidae,,,,Pachynaias,Unio,,,spheniopsis,,,7432806.0,https://data.nhm.ac.uk/media/af2854c8-22a4-438e-877e-75e05428c4db
1826223933,,"Arca Linnaeus, 1758",,Bivalvia,Arcida,,Arcidae,,,,Arca,Arca,,,,,,,https://data.nhm.ac.uk/media/aba7057c-1b7b-4fd2-b2a1-a154352f78b5
1826226086,,"Neopycnodonte cochlear (Poli, 1795)",cochlear,Bivalvia,Ostreida,,Gryphaeidae,,,,Neopycnodonte,Ostrea,,,cochlear,,,2286104.0,https://data.nhm.ac.uk/media/272f889e-a079-4b93-a83b-6c4ab5098efd
1826227392,,"Macalia bruguieri (Hanley, 1844)",bruguieri,Bivalvia,Cardiida,,Tellinidae,,,,Macalia,Tellina,,,bruguieri,,,4588773.0,https://data.nhm.ac.uk/media/0f683f0c-ea55-43cc-8558-208730259316
1826227956,,"Hysteroconcha Dall, 1902",,Bivalvia,Venerida,,Veneridae,,,,Hysteroconcha,Dione,,,,,,,https://data.nhm.ac.uk/media/1c3f43e3-cc2d-459f-ad6d-33240fceac27
-1685601587,GB,"Camptonectes striatopunctatus (F.A.Roemer, 1839)",striatopunctatus,Bivalvia,Pectinida,,Pectinidae,,,,Camptonectes,Camptonectes,,,striatopunctatus,,,9532033.0,https://data.nhm.ac.uk/media/9d3b9234-29e0-4e93-b379-7bee83a3de4d
-1672565977,GB,"Sphaerium corneum (Linnaeus, 1758)",corneum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Sphaerium,Sphaerium,,,corneum,,,2286709.0,https://data.nhm.ac.uk/media/35aa316d-0570-4c85-b8c4-f4bd8da1f10f
-1672565977,GB,"Sphaerium corneum (Linnaeus, 1758)",corneum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Sphaerium,Sphaerium,,,corneum,,,2286709.0,https://data.nhm.ac.uk/media/e14b11a3-9b27-422d-b8c8-6e7c3a8ad389
145116667,GB,"Pycnodonte gigantica (Solander, 1766)",gigantica,Bivalvia,Ostreida,,Gryphaeidae,,,,Pycnodonte,Pycnodonte,,,gigantica,,,9616571.0,https://data.nhm.ac.uk/media/6622dffe-c97d-4a1c-8c6a-a5e4bd0c58f1
1056290308,GB,"Pitar Römer, 1857",,Bivalvia,Venerida,,Veneridae,,,,Pitar,Pitar,,,,,,,https://data.nhm.ac.uk/media/d2a25525-385a-4d4e-ad77-ebe2299daf78
1056563081,OM,"Glabrobournonia arabica N.Morris & Skelton, 1996",arabica,Bivalvia,Hippuritida,,Radiolitidae,,,,Glabrobournonia,Glabrobournonia,,,arabica,,,9067949.0,https://data.nhm.ac.uk/media/ce753c50-608b-4526-a41b-3d6510ec3363
1057288288,AE,"Osculigera Kühn, 1933",,Bivalvia,Hippuritida,,Radiolitidae,,,,Osculigera,Osculigera,,,,,,,https://data.nhm.ac.uk/media/4a55b953-fc51-4b7b-ac5f-878d0c883c80
1056962617,,"Phlyctiderma semiasperum (R.A.Philippi, 1836)",semiaspera,Bivalvia,Venerida,,Ungulinidae,,,,Phlyctiderma,Diplodonta,,,semiaspera,,,5932418.0,https://data.nhm.ac.uk/media/2a3516f0-b672-48e1-b3fb-825e5fe32b1e
1057045121,,"Leptaxinus incrassatus (Jeffreys, 1876)",incrassatus,Bivalvia,Lucinida,,Thyasiridae,,,,Leptaxinus,Leptaxinus,,,incrassatus,,,2287579.0,https://data.nhm.ac.uk/media/a6e79752-6cab-4910-aba4-81685d61678d
1057217770,,"Zygochlamys patagonica (P.P.King, 1832)",patagonica,Bivalvia,Pectinida,,Pectinidae,,,,Zygochlamys,Chlamys,,,patagonica,,,4373710.0,https://data.nhm.ac.uk/media/540280a0-acb0-49d0-86b7-6aa974dd6e6a
1057211684,,"Cuspidaria kerguelensis (E.A.Smith, 1885)",kerguelensis,Bivalvia,,,Cuspidariidae,,,,Cuspidaria,Cuspidaria,,,kerguelensis,,,5728898.0,https://data.nhm.ac.uk/media/5531af7e-35ec-4a38-a0f4-b35eabafc6e0
1055694914,,"Zemysia zelandica (Gray, 1835)",zelandica,Bivalvia,Venerida,,Ungulinidae,,,,Zemysia,Diplodonta,,,zelandica,,,8672290.0,https://data.nhm.ac.uk/media/2a3516f0-b672-48e1-b3fb-825e5fe32b1e
1057034312,,"Thyasira falklandica (E.A.Smith, 1885)",falklandica,Bivalvia,Lucinida,,Thyasiridae,,,,Thyasira,Thyasira,,,falklandica,,,4371557.0,https://data.nhm.ac.uk/media/cd69580d-47c0-4a5a-a88b-7b21fac1c14f
1056737100,,"Lucina adansoni d'Orbigny, 1840",adansoni,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Phacoides,,,adansoni,,,5855662.0,https://data.nhm.ac.uk/media/209435c8-74c8-4549-a55b-ba1ac0d103f8
1056583014,,"Similipecten similis (Laskey, 1811)",similis,Bivalvia,Pectinida,,Propeamussiidae,,,,Similipecten,Similipecten,,,similis,,,4374436.0,https://data.nhm.ac.uk/media/ae689215-3a76-422b-80ab-9de4f7ed5a97
1055580775,,"Glycymeris maculata (Broderip, 1832)",maculatus,Bivalvia,Arcida,,Glycymerididae,,,,Glycymeris,Pectunculus,,,maculatus,,,6529388.0,https://data.nhm.ac.uk/media/b66c5010-29f7-407c-b833-0012152af234
1057011991,,"Limea pygmaea (R.A.Philippi, 1845)",pygmaea,Bivalvia,Limida,,Limidae,,,,Limea,Limatula,,,pygmaea,,,6530465.0,https://data.nhm.ac.uk/media/540280a0-acb0-49d0-86b7-6aa974dd6e6a
1056719685,GB,"Mimachlamys varia (Linnaeus, 1758)",varia,Bivalvia,Pectinida,,Pectinidae,,,,Mimachlamys,Chlamys,,,varia,,,4373480.0,https://data.nhm.ac.uk/media/8d62330b-b971-410c-955f-8506e157ded8
1057218827,GL,Ciliatocardium ciliatum ciliatum,ciliatum,Bivalvia,Cardiida,,Cardiidae,,,,Ciliatocardium,Cardium,,,ciliatum,,,4372532.0,https://data.nhm.ac.uk/media/72544985-450c-46ee-9950-78c919209a9f
1056214371,SD,"Coelatura aegyptiaca (Cailliaud, 1823)",niloticus,Bivalvia,Unionida,,Unionidae,,,,Coelatura,Unio,,,niloticus,,,5782427.0,https://data.nhm.ac.uk/media/592f70c2-be6b-42f4-8cb5-d90689fea15d
1056643853,AU,"Isognomon nucleus (Lamarck, 1819)",nucleus,Bivalvia,Ostreida,,Isognomonidae,,,,Isognomon,Isognomon,,,nucleus,,,4374561.0,https://data.nhm.ac.uk/media/f1e900d5-79e7-481f-a2d3-11743fc4cebd
1055413571,,"Pinna atropurpurea G.B.Sowerby I, 1825",atropurpurea,Bivalvia,Ostreida,,Pinnidae,,,,Pinna,Pinna,,,atropurpurea,,,6127095.0,https://data.nhm.ac.uk/media/5f915581-3649-4b23-88c7-361bbb82fd89
1055861457,IN,"Eumarcia Iredale, 1924",,Bivalvia,Venerida,,Veneridae,,,,Eumarcia,Eumarcia,,,,,,,https://data.nhm.ac.uk/media/7370a2e2-4194-4b9b-b501-6caeb7f83484
1057216827,IN,"Uperotus clava (Gmelin, 1791)",clava,Bivalvia,Myida,,Teredinidae,,,,Uperotus,Teredo,,,clava,,,6522037.0,https://data.nhm.ac.uk/media/64378efb-1893-44f4-a93d-ad638d21a3bf
1055796770,SG,"Barbatia complanata (Bruguière, 1789)",complanata,Bivalvia,Arcida,,Arcidae,,,,Barbatia,Barbatia,,,complanata,,,4373232.0,https://data.nhm.ac.uk/media/102c21fe-ef4a-46c3-8b37-45621d76310f
1057544124,PK,"Botula Mörch, 1853",,Bivalvia,Mytilida,,Mytilidae,,,,Botula,Botula,,,,,,,https://data.nhm.ac.uk/media/3d0bafd7-afe1-4e62-90d2-8db1de9f45ca
1055428607,IN,"Standella pellucida (Gmelin, 1791)",pellucida,Bivalvia,Venerida,,Mactridae,,,,Standella,Standella,,,pellucida,,,6526435.0,https://data.nhm.ac.uk/media/2223ad54-7936-469f-bde9-34c7bd1d3ad0
1057010223,OM,"Streptopinna saccata (Linnaeus, 1758)",saccata,Bivalvia,Ostreida,,Pinnidae,,,,Streptopinna,Pinna,,,saccata,,,2285354.0,https://data.nhm.ac.uk/media/b78fbbfc-2c20-43bc-82e2-ebeb045f41ff
1056765353,,"Mutela Scopoli, 1777",,Bivalvia,Unionida,,Iridinidae,,,,Mutela,Mutela,,,,,,,https://data.nhm.ac.uk/media/66da906d-6408-4734-9db6-050a0d6dbc35
1056565907,IN,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/ae4b6529-7bc7-4a6d-8c2b-a9b9598d74d2
1056071559,,"Ervilia castanea (Montagu, 1803)",castanea,Bivalvia,Cardiida,,Semelidae,,,,Ervilia,Ervilia,,,castanea,,,10549234.0,https://data.nhm.ac.uk/media/ed82c510-38fc-4788-b57a-188136e9d40e
1056475785,,"Anadara craticulata (Nyst, 1848)",myristica,Bivalvia,Arcida,,Arcidae,,,,Anadara,Arca,,,myristica,,,4594062.0,https://data.nhm.ac.uk/media/9a7e5311-8249-4b54-ab1c-7a4909af80b7
1055360554,BZ,"Chione cancellata (Linnaeus, 1767)",cancellata,Bivalvia,Venerida,,Veneridae,,,,Chione,Venus,,,cancellata,,,5189305.0,https://data.nhm.ac.uk/media/b82ac438-a5a7-4325-aea7-9771ad30b56c
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/05e3ec93-9fa5-45f2-8e2f-0571dd240835
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/81a36690-86d5-496f-ad00-b796d3e7c243
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/534efe1b-c853-437e-b228-040a4671f42a
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/51e781a8-51ab-46c8-93ce-3029207cc7b0
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/73cf9109-c228-4f46-a719-17450dc43b8e
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/0bdc0bfe-726a-480a-8c77-2b048268b822
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/f8d4d198-238f-4f40-a49a-5473508176ce
-1197516995,CL,"Gryphaea Lamarck, 1801",,Bivalvia,Ostreida,,Gryphaeidae,,,,Gryphaea,Gryphaea,,,,,,,https://data.nhm.ac.uk/media/471782ec-3eb4-493e-82ef-3eebd64b78ef
1056824618,MY,"Scintilla philippinensis Deshayes, 1856",philippinensis,Bivalvia,Galeommatida,,Galeommatidae,,,,Scintilla,Scintilla,,,philippinensis,,,6523872.0,https://data.nhm.ac.uk/media/f3575eb7-7bb3-4453-9a37-38f3bb954b82
1055888646,,"Unio pictorum (Linnaeus, 1758)",pictorum,Bivalvia,Unionida,,Unionidae,,,,Unio,Unio,,,pictorum,,,4374772.0,https://data.nhm.ac.uk/media/216cc955-a2c6-445e-9d73-a0e5d868f54b
1056613239,,"Pinctada margaritifera (Linnaeus, 1758)",margaritifera,Bivalvia,Ostreida,,Margaritidae,,,,Pinctada,Meleagrina,,,margaritifera,,,2285337.0,https://data.nhm.ac.uk/media/75c28f9e-0591-41a1-b52a-3eeb077c9307
1056102553,GB,Margaritiferidae,,Bivalvia,Unionida,,Margaritiferidae,,,,,,,,,,,,https://data.nhm.ac.uk/media/76c6e2b3-39e6-4ec5-8745-6105eb4d9649
1057436577,US,"Musculus discors (Linnaeus, 1767)",laevigatus,Bivalvia,Mytilida,,Mytilidae,,,,Musculus,Musculus,,,laevigatus,,,5188853.0,https://data.nhm.ac.uk/media/f224d43b-9553-432b-8641-fc4ce42de712
1055958958,,"Arcopagia crassa (Pennant, 1777)",crassa,Bivalvia,Cardiida,,Tellinidae,,,,Arcopagia,Arcopagia,,,crassa,,,2286953.0,https://data.nhm.ac.uk/media/6127fdb5-272f-4f3f-8b01-d7294471fa94
1056273921,AU,"Fulvia australis (G.B.Sowerby II, 1834)",australe,Bivalvia,Cardiida,,Cardiidae,,,,Fulvia,Cardium,,,australe,,,9818238.0,https://data.nhm.ac.uk/media/5b3c6260-542a-44ed-b6d5-f4320379fad3
1055508622,CA,"Mya arenaria Linnaeus, 1758",arenaria,Bivalvia,Myida,,Myidae,,,,Mya,Mya,,,arenaria,,,7791733.0,https://data.nhm.ac.uk/media/480b2a56-fe55-4b73-9202-144e2bcb79fb
1056754836,OM,"Glabrobournonia arabica N.Morris & Skelton, 1996",arabica,Bivalvia,Hippuritida,,Radiolitidae,,,,Glabrobournonia,Glabrobournonia,,,arabica,,,9067949.0,https://data.nhm.ac.uk/media/ce753c50-608b-4526-a41b-3d6510ec3363
1056536826,OM,"Polyptychus morgani (Douvillé, 1904)",morgani,Bivalvia,Hippuritida,,Trechmannellidae,,,,Dictyoptychus,Dictyoptychus,,,morgani,,,11187471.0,https://data.nhm.ac.uk/media/f7dceae9-2dd1-4a1c-a2e4-ac3d32747a01
1056028707,PH,"Spondylus echinatus Schreibers, 1793",spectrum,Bivalvia,Pectinida,,Spondylidae,,,,Spondylus,Spondylus,,,spectrum,,,5794810.0,https://data.nhm.ac.uk/media/b3a09ced-41d3-44be-a472-15f33f8755f8
1057185066,AU,"Ennucula obliqua (Lamarck, 1819)",obliqua,Bivalvia,Nuculida,,Nuculidae,,,,Ennucula,Nucula,,,obliqua,,,4587600.0,https://data.nhm.ac.uk/media/df326f59-e856-4c80-8561-bc91222543b1
1057033134,MA,"Sphaerium maroccanum Pallary, 1899",maroccanum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Sphaerium,Sphaerium,,,maroccanum,,,5782071.0,https://data.nhm.ac.uk/media/03a56968-d3ad-492e-b897-94a3de7c7dda
1055613896,IN,"Parreysia corrugata (O.F.Müller, 1774)",tennentii,Bivalvia,Unionida,,Unionidae,,,,Parreysia,Unio,,,tennentii,,,5782329.0,https://data.nhm.ac.uk/media/4d5fa496-835d-409b-abd3-5635c7dfc226
1056215017,IN,"Iridona methoria (Melvill, 1897)",methoria,Bivalvia,Cardiida,,Tellinidae,,,,Iridona,Tellina,,,methoria,,,9149073.0,https://data.nhm.ac.uk/media/e111626b-9517-4124-8323-51bea0018bb3
1056590703,,"Circe scripta (Linnaeus, 1758)",scripta,Bivalvia,Venerida,,Veneridae,,,,Circe,Circe,,,scripta,,,5729364.0,https://data.nhm.ac.uk/media/caf1e7e5-16a8-4141-8ad7-02d6ffb374b0
1056378954,,"Cyclocardia Conrad, 1867",,Bivalvia,Carditida,,Carditidae,,,,Cyclocardia,Cyclocardia,,,,,,,https://data.nhm.ac.uk/media/106bb368-56fe-4b9b-9ed3-1b1f19c73010
1056541194,,"Ungulina rubra de Roissy, 1804",rubra,Bivalvia,Venerida,,Ungulinidae,,,,Ungulina,Ungulina,,,rubra,,,5932416.0,https://data.nhm.ac.uk/media/46dabca9-05e8-4582-91d7-f34594a2325e
1055380213,,"Timoclea macfadyeni Dance & Eames, 1966",macfadyeni,Bivalvia,Venerida,,Veneridae,,,,Timoclea,Timoclea,,,macfadyeni,,,8836519.0,https://data.nhm.ac.uk/media/321ab83f-884c-42e3-abef-891e12e5bf7a
1055950383,,"Unio Philipsson, 1788",,Bivalvia,Unionida,,Unionidae,,,,Unio,Unio,,,,,,,https://data.nhm.ac.uk/media/1be8e698-df1d-425a-8fb3-bf0094123b6e
1057316976,,"Pyganodon fragilis (Lamarck, 1819)",pallida,Bivalvia,Unionida,,Unionidae,,,,Pyganodon,Anodon,,,pallida,,,2287952.0,https://data.nhm.ac.uk/media/07ffb720-3b86-4fa9-a933-eaf39961c33b
1056466536,,"Petricola concinna G.B.Sowerby I, 1834",concinna,Bivalvia,Venerida,,Veneridae,,,,Petricola,Petricola,,,concinna,,,6524217.0,https://data.nhm.ac.uk/media/f749bc11-862c-45cf-93a0-87c4dcea702e
1055869005,,"Pholadidea loscombiana W.Turton, 1819",loscombiana,Bivalvia,Myida,,Pholadidae,,,,Pholadidea,Pholadidea,,,loscombiana,,,2288800.0,https://data.nhm.ac.uk/media/1b3fa03d-97cf-4182-847c-f957f16a9ba3
1056180212,,"Bathyangulus claudia (Melvill, 1907)",coromandelica,Bivalvia,Cardiida,,Tellinidae,,,,Bathyangulus,Tellina,,,coromandelica,,,7443534.0,https://data.nhm.ac.uk/media/98b9d1d5-c042-4679-95f9-02043f743d8a
1057483993,,"Arcopsis solida (G.B.Sowerby I, 1833)",solida,Bivalvia,Arcida,,Noetiidae,,,,Arcopsis,Byssoarca,,,solida,,,2286257.0,https://data.nhm.ac.uk/media/4dc30c78-07eb-4bc4-a807-8dedf10be055
1056724547,NZ,"Cuna manawatawhia Powell, 1937",manawatawhia,Bivalvia,Carditida,,Carditidae,,,,Cuna,Cuna,,,manawatawhia,,,5794497.0,https://data.nhm.ac.uk/media/7eafb745-460e-4136-8331-44327d7bf89d
1057552716,,"Laevicardium crassum (Gmelin, 1791)",crassum,Bivalvia,Cardiida,,Cardiidae,,,,Laevicardium,Laevicardium,,,crassum,,,2286537.0,https://data.nhm.ac.uk/media/b4822241-b463-44f3-acbf-8a1ea2213832
1055757452,PK,"Donax townsendi G.B.Sowerby Iii, 1894",townsendi,Bivalvia,Cardiida,,Donacidae,,,,Donax,Donax,,,townsendi,,,6527165.0,https://data.nhm.ac.uk/media/1a04bd83-c237-46e2-8484-ac8a312190eb
1055478802,ID,"Lima Bruguière, 1797",,Bivalvia,Limida,,Limidae,,,,Lima,Lima,,,,,,,https://data.nhm.ac.uk/media/5ca80cdc-1f9a-49cb-bce6-5f140d358dfe
1056035777,AU,"Phlyctaenachlamys lysiosquillina Popham, 1939",lysiosquillina,Bivalvia,Galeommatida,,Galeommatidae,,,,Phlyctaenachlamys,Phlyctaenachlamys,,,lysiosquillina,,,6523910.0,https://data.nhm.ac.uk/media/80d8d858-74af-4520-b203-294121583577
1057214867,ZA,"Acar plicata (Dillwyn, 1817)",divaricata,Bivalvia,Arcida,,Arcidae,,,,Acar,Arca,,,divaricata,,,4373187.0,https://data.nhm.ac.uk/media/5e4b1b91-ec99-443a-bf93-14aa34e8b340
1055380703,MM,"Lamellidens generosus (A.Gould, 1847)",generosus,Bivalvia,Unionida,,Unionidae,,,,Lamellidens,Unio,,,generosus,,,5782391.0,https://data.nhm.ac.uk/media/2df9ee6e-4fa8-4a50-a253-b1910141d904
1055876579,ZA,"Kurtiella natalensis (E.A.Smith, 1899)",natalensis,Bivalvia,Galeommatida,,Lasaeidae,,,,Kurtiella,Montacuta,,,natalensis,,,8594809.0,https://data.nhm.ac.uk/media/24c54884-be51-4848-a15f-b97632b8b6e8
